2,0,0,130.00,128.90,0.50,o
4,0,0,4.80,5.00,0.70,o
6,0,0,7.10,7.30,0.40,o
2,1,0,93.90,100.80,0.50,o
3,1,0,17.10,17.00,0.30,o
4,1,0,31.50,29.80,0.30,o
5,1,0,4.60,4.10,0.80,o
6,1,0,4.20,4.80,0.60,o
7,1,0,2.60,2.00,1.90,o
0,2,0,41.90,40.50,0.40,o
1,2,0,30.80,31.30,0.30,o
2,2,0,19.40,20.40,0.30,o
3,2,0,35.20,35.80,0.40,o
5,2,0,9.00,9.20,0.30,o
0,5,1,0.30,1.80,1.70,o
-6,0,2,11.90,11.60,0.30,o
-4,0,2,4.70,5.30,0.60,o
-2,0,2,98.60,103.40,0.50,o
2,0,2,7.10,7.30,0.60,o
-7,1,2,3.50,3.40,0.90,o
-6,1,2,9.80,9.10,0.40,o
-5,1,2,6.90,6.10,0.50,o
-4,1,2,50.50,48.40,0.50,o
-3,1,2,53.10,52.00,0.50,o
-2,1,2,84.40,91.30,0.50,o
-1,1,2,50.00,58.40,0.60,o
0,1,2,19.20,19.80,0.40,o
1,1,2,21.70,21.50,0.30,o
2,1,2,3.50,4.20,1.00,o
3,1,2,8.70,9.30,0.40,o
-7,2,2,5.90,6.20,0.40,o
-6,2,2,11.80,12.40,0.30,o
-5,2,2,25.40,24.70,0.20,o
-4,2,2,26.70,25.80,0.20,o
-3,2,2,33.00,31.60,0.40,o
-2,2,2,7.50,7.00,0.60,o
-1,2,2,9.60,9.60,0.50,o
0,2,2,29.00,28.10,0.20,o
1,2,2,15.50,15.90,0.30,o
2,2,2,18.90,19.10,0.30,o
3,2,2,2.90,2.50,2.40,o
5,2,2,0.70,2.40,1.70,o
6,2,2,2.20,2.40,1.00,o
-6,3,2,6.70,6.60,0.40,o
-5,3,2,7.80,8.00,0.40,o
-2,3,2,19.70,19.00,0.30,o
-1,3,2,19.40,18.40,0.30,o
0,3,2,23.30,22.50,0.20,o
1,3,2,10.60,10.80,0.30,o
2,3,2,7.70,7.80,0.40,o
3,3,2,1.00,2.00,1.90,o
-4,4,2,4.80,5.60,0.60,o
-3,4,2,10.30,10.50,0.30,o
-2,4,2,9.20,8.90,0.40,o
-1,4,2,10.60,10.70,0.30,o
0,4,2,4.80,4.70,0.60,o
1,4,2,4.00,2.80,1.40,o
-1,5,2,1.80,3.10,0.80,o
-3,0,3,8.60,8.40,0.90,o
-2,1,3,2.90,2.20,2.20,o
0,1,3,2.70,3.00,2.90,o
3,1,4,4.50,4.50,0.80,o
-7,2,4,5.70,6.10,0.40,o
-6,2,4,8.20,8.40,0.40,o
-5,2,4,6.70,6.60,0.50,o
-4,2,4,7.60,7.50,0.50,o
-3,2,4,7.40,7.30,0.50,o
-1,2,4,9.10,9.10,0.50,o
0,2,4,10.90,11.00,0.30,o
2,2,4,7.50,7.60,0.40,o
-7,3,4,5.80,6.30,0.40,o
-2,3,4,4.80,5.00,0.60,o
1,3,4,4.60,4.70,0.70,o
-4,4,4,7.80,8.20,0.40,o
-2,4,4,6.00,5.70,0.50,o
-1,4,4,1.60,1.90,1.80,o
2,4,4,1.90,3.00,0.90,o
0,5,4,1.80,2.30,1.40,o
-7,0,5,2.00,1.30,1.30,o
-1,0,5,4.00,3.50,2.70,o
0,1,5,5.30,5.60,0.80,o
-2,3,5,1.70,2.10,2.10,o
0,3,5,0.30,1.70,1.70,o
3,3,5,0.40,1.20,1.20,o
4,3,5,2.50,2.00,1.90,o
0,4,5,0.20,1.20,1.10,o
-1,5,5,4.00,3.70,0.70,o
-6,0,6,4.80,4.90,0.60,o
-4,0,6,8.90,8.80,0.40,o
-2,0,6,24.80,24.70,0.30,o
0,0,6,23.40,22.60,0.20,o
2,0,6,5.50,5.30,0.60,o
4,0,6,6.20,6.60,0.50,o
-8,1,6,0.50,2.70,0.90,o
-4,1,6,8.20,7.90,0.40,o
-2,1,6,1.00,4.60,1.10,o
-1,1,6,20.70,21.30,0.30,o
1,1,6,7.30,7.30,0.50,o
3,1,6,4.80,4.20,0.80,o
4,1,6,4.10,4.40,0.60,o
-4,2,6,5.20,4.80,0.70,o
-1,2,6,12.20,12.40,0.40,o
0,2,6,6.10,6.00,0.40,o
1,2,6,0.20,1.50,1.50,o
-5,3,6,0.30,1.90,1.80,o
-3,3,6,2.60,2.40,2.40,o
-2,3,6,4.10,3.90,1.00,o
0,3,6,7.80,7.50,0.30,o
1,4,7,1.10,0.70,0.70,o
-6,0,8,3.60,4.20,0.80,o
-2,0,8,5.90,5.80,0.80,o
0,0,8,28.90,27.80,0.40,o
2,0,8,26.10,25.80,0.20,o
4,0,8,4.30,5.70,0.50,o
-6,1,8,6.60,6.70,0.40,o
-5,1,8,5.00,5.30,0.60,o
-4,1,8,22.40,21.50,0.20,o
-3,1,8,17.50,18.50,0.30,o
-2,1,8,10.40,10.60,0.40,o
-1,1,8,24.40,24.10,0.30,o
0,1,8,14.10,14.20,0.20,o
1,1,8,15.50,15.80,0.30,o
2,1,8,2.80,3.90,0.80,o
3,1,8,5.20,3.80,0.90,o
4,1,8,8.50,8.30,0.30,o
-8,2,8,3.50,3.60,0.60,o
-6,2,8,4.80,5.10,0.60,o
-5,2,8,2.70,4.00,0.70,o
-4,2,8,5.00,5.10,0.70,o
-3,2,8,14.40,14.10,0.30,o
-2,2,8,31.40,32.80,0.30,o
-1,2,8,15.30,14.80,0.30,o
0,2,8,17.60,15.70,0.50,o
2,2,8,4.20,3.50,1.00,o
3,2,8,8.90,9.60,0.30,o
4,2,8,5.70,5.30,0.50,o
-7,3,8,7.20,7.20,0.40,o
-6,3,8,9.80,10.00,0.30,o
-5,3,8,13.60,13.70,0.30,o
-4,3,8,11.20,11.30,0.30,o
-3,3,8,1.30,3.10,1.30,o
-1,3,8,9.70,10.00,0.30,o
0,3,8,13.50,12.80,0.20,o
2,3,8,11.10,11.40,0.30,o
3,3,8,4.70,4.60,0.50,o
-5,4,8,10.90,10.70,0.30,o
-4,4,8,14.30,14.40,0.30,o
-3,4,8,15.00,14.50,0.30,o
-2,4,8,9.00,9.10,0.30,o
-5,0,9,2.20,1.40,1.40,o
-3,0,9,2.80,2.90,2.00,o
3,0,9,2.40,2.10,2.00,o
1,1,9,1.50,1.10,1.10,o
-6,2,9,1.60,2.70,1.30,o
-2,2,9,1.20,1.70,1.70,o
-8,2,10,7.30,7.30,0.40,o
-7,2,10,6.80,6.60,0.50,o
-5,2,10,4.90,5.40,0.60,o
-4,2,10,21.40,21.70,0.30,o
-3,2,10,7.70,7.40,0.50,o
-2,2,10,23.10,23.50,0.20,o
1,2,10,5.20,5.10,0.60,o
2,2,10,8.70,8.60,0.40,o
3,2,10,5.10,5.30,0.50,o
-7,3,10,6.90,6.80,0.40,o
-6,3,10,13.80,13.50,0.30,o
-4,3,10,10.70,10.50,0.30,o
-2,3,10,4.80,4.80,0.60,o
-1,3,10,8.60,8.30,0.40,o
0,3,10,12.80,11.90,0.20,o
1,3,10,13.10,13.40,0.30,o
2,3,10,8.50,9.00,0.30,o
3,3,10,5.70,5.40,0.50,o
-4,4,10,4.40,3.90,0.90,o
-2,4,10,9.00,9.70,0.30,o
-1,4,10,10.80,10.50,0.30,o
0,4,10,10.50,10.00,0.70,o
-8,1,11,0.60,2.00,1.90,o
-7,1,11,2.70,1.40,1.40,o
-1,2,11,2.10,2.40,2.30,o
0,2,11,2.80,3.00,1.10,o
3,2,11,2.40,1.10,1.10,o
-6,3,11,1.00,1.40,1.30,o
-4,4,11,2.80,2.90,1.10,o
-8,0,12,6.10,6.30,0.50,o
-6,0,12,5.80,5.30,0.60,o
-4,0,12,4.90,4.60,0.80,o
-2,0,12,5.10,5.40,0.60,o
0,0,12,4.90,5.00,0.80,o
2,0,12,3.00,3.10,1.00,o
-8,1,12,3.50,3.70,0.70,o
-6,1,12,1.80,0.90,0.80,o
-2,1,12,2.70,2.90,1.50,o
0,1,12,1.00,2.00,2.00,o
-8,2,12,0.50,1.90,1.80,o
-6,2,12,4.40,4.30,0.60,o
-5,2,12,6.90,7.40,0.40,o
-3,2,12,9.90,9.50,0.40,o
0,2,12,1.80,2.10,2.10,o
-7,3,12,4.70,4.00,0.70,o
-5,3,12,7.90,8.20,0.40,o
-4,3,12,3.20,3.50,0.90,o
-3,2,14,3.60,3.90,0.80,o
-2,2,14,1.60,1.10,1.00,o
2,2,14,1.10,2.70,1.00,o
-5,3,14,0.20,1.80,1.80,o
-1,3,14,2.00,2.50,1.70,o
0,3,14,2.70,1.90,1.90,o
-6,1,15,2.10,2.30,2.00,o
-5,1,15,2.10,1.90,1.90,o
-7,2,15,1.10,1.90,1.90,o
-5,2,15,2.90,1.90,1.80,o
0,2,15,2.40,2.20,2.10,o
-2,0,16,2.60,3.20,1.00,o
0,0,16,1.90,1.30,1.20,o
-7,1,16,3.40,4.30,0.50,o
-6,1,16,0.10,2.00,2.00,o
-4,1,16,2.80,3.80,0.80,o
-2,1,16,7.70,7.40,0.50,o
-1,1,16,4.50,3.70,0.90,o
0,1,16,5.80,6.10,0.30,o
-7,2,16,2.60,2.00,2.00,o
-6,2,16,2.50,1.90,1.80,o
-1,2,16,6.60,6.60,0.50,o
0,2,16,7.30,7.40,0.40,o
1,2,16,5.30,5.10,0.50,o
-2,3,16,3.30,3.50,0.70,o
0,1,17,1.60,0.60,0.60,o
-7,3,17,1.40,1.50,1.40,o
-4,3,17,2.00,3.30,0.70,o
-1,3,17,0.10,2.10,2.00,o
0,0,18,2.40,2.90,0.70,o
-6,2,18,3.60,3.70,0.80,o
-2,2,18,2.10,2.80,1.10,o
-2,3,18,1.00,1.10,1.10,o
